timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2026-06-14 11:29:53,10.0.3.209,192.2.174.212,587,UDP,170488,921532,63.83,409,normal
2026-06-22 03:07:20,10.0.5.24,172.43.108.234,443,TCP,336382,602991,243.72,625,normal
2026-06-07 03:01:42,10.0.4.68,104.168.186.221,8080,TCP,382953213,12768,14.76,4888,anomaly
2026-06-03 11:13:49,10.0.2.232,203.32.193.118,3306,ICMP,114034,453746,348.22,1361,normal
2026-06-20 03:19:41,10.0.3.212,104.226.207.16,53,ICMP,186324,650271,371.24,1189,normal
2026-06-09 08:44:08,10.0.5.27,203.148.120.116,3306,UDP,144142,321328,343.3,1175,normal
2026-06-01 04:56:47,10.0.0.219,104.79.220.51,123,ICMP,465336,712994,151.24,318,normal
2026-06-06 10:40:31,10.0.1.26,203.95.154.34,80,TCP,400629,284869,424.95,560,normal
2026-06-30 09:17:06,10.0.5.188,203.14.119.66,587,TCP,416362,619122,504.86,393,normal
2026-06-21 04:42:13,10.0.4.61,192.167.7.130,587,UDP,171365,105939,18.85,362,normal
2026-06-10 08:46:15,10.0.0.248,34.162.218.188,993,UDP,53116,25680,179.12,425,normal
2026-06-10 04:22:43,10.0.5.248,8.194.117.239,587,ICMP,118155,68717,418.09,160,normal
2026-06-09 21:38:48,10.0.1.63,192.85.165.78,3306,UDP,234058,658834,51.16,735,normal
2026-06-05 21:41:31,10.0.0.102,172.68.130.88,993,TCP,285580,599302,578.36,1412,normal
2026-06-26 01:54:44,10.0.4.245,192.51.43.110,9001,UDP,1149988334,19999,7.0,4882,anomaly
2026-06-09 00:14:23,10.0.5.108,52.51.102.56,123,TCP,313059,634537,117.36,620,normal
2026-06-24 13:01:27,10.0.0.111,8.219.5.82,3306,UDP,117035,434497,279.62,596,normal
2026-06-13 09:51:15,10.0.1.98,104.40.65.128,3306,ICMP,357639,20902,290.51,1369,normal
2026-06-12 19:37:30,10.0.4.209,203.154.0.170,22,UDP,855026649,15785,16.11,6704,anomaly
2026-06-18 15:39:39,10.0.2.23,172.220.86.157,3306,TCP,73724,623039,255.77,289,normal
2026-06-09 21:24:04,10.0.3.81,192.197.132.126,587,ICMP,55524,676287,226.27,909,normal
2026-06-12 18:20:00,10.0.2.64,8.231.171.84,993,UDP,463314,122805,364.56,295,normal
2026-06-01 01:19:16,10.0.5.232,52.25.116.155,80,ICMP,54000,455660,67.41,1446,normal
2026-06-22 05:03:08,10.0.5.15,172.150.45.67,443,ICMP,250062,352735,168.88,902,normal
2026-06-06 21:28:22,10.0.5.188,8.111.169.166,80,UDP,394579,64911,369.95,804,normal
2026-06-15 15:50:10,10.0.4.254,104.248.110.229,80,ICMP,274224,195180,113.98,431,normal
2026-06-15 01:09:12,10.0.0.224,172.237.238.105,587,ICMP,281003,733348,409.91,748,normal
2026-06-12 06:02:32,10.0.1.86,192.138.116.125,587,TCP,488302,410941,422.2,1347,normal
2026-06-19 12:32:12,10.0.3.95,203.108.175.153,443,TCP,92707,527103,298.44,158,normal
2026-06-16 03:32:22,10.0.4.134,172.172.65.156,443,ICMP,317553,282528,555.16,98,normal
2026-06-12 23:59:34,10.0.5.39,172.170.166.178,993,UDP,409985,841181,36.78,1176,normal
2026-06-29 13:48:17,10.0.0.80,172.60.134.41,123,TCP,304390,214403,420.51,1263,normal
2026-06-04 05:47:22,10.0.3.216,104.75.159.233,587,UDP,378746,915707,587.28,68,normal
2026-06-07 11:45:35,10.0.1.191,192.248.238.254,53,UDP,189225,518750,157.09,634,normal
2026-06-01 21:33:12,10.0.5.226,104.250.164.20,53,UDP,482918,484419,258.66,475,normal
2026-06-30 08:15:00,10.0.0.125,34.116.143.244,587,UDP,207314,738290,393.39,202,normal
2026-06-19 13:47:06,10.0.4.40,172.77.71.14,443,TCP,21991,285256,71.09,129,normal
2026-06-27 17:44:09,10.0.1.150,192.182.22.17,53,TCP,46258,793938,420.03,1267,normal
2026-06-05 06:18:19,10.0.4.15,192.177.189.83,80,ICMP,473467,707303,497.4,913,normal
2026-06-06 18:13:15,10.0.2.123,192.149.160.97,587,UDP,98555,728047,370.86,518,normal
2026-06-25 18:23:18,10.0.5.143,172.157.212.88,3306,TCP,432476,400840,139.21,432,normal
2026-06-04 00:19:36,10.0.4.36,52.45.106.11,3306,TCP,108720,747676,174.64,410,normal
2026-06-06 08:21:27,10.0.2.206,172.21.103.94,993,ICMP,212744,694074,462.6,522,normal
2026-06-30 01:45:47,10.0.3.190,192.99.104.73,443,ICMP,458550,304876,556.36,244,normal
2026-06-30 15:30:14,10.0.0.141,192.77.51.161,3306,UDP,371648,661208,25.58,1441,normal
2026-06-25 04:20:10,10.0.4.43,34.34.192.119,993,TCP,200852,703210,10.22,889,normal
2026-06-29 21:20:42,10.0.1.237,203.120.123.228,587,TCP,354079,89182,396.88,56,normal
2026-06-19 03:56:36,10.0.2.116,172.162.122.201,3306,ICMP,477115,6674,462.24,288,normal
2026-06-17 06:42:27,10.0.1.90,52.231.94.134,993,ICMP,345792,67036,542.12,1241,normal
2026-06-18 18:44:15,10.0.5.41,34.134.73.15,3306,TCP,296618,735578,235.35,628,normal
2026-06-11 06:16:04,10.0.0.154,192.12.97.160,53,ICMP,180981,653404,45.27,657,normal
2026-06-17 14:54:49,10.0.1.148,192.45.12.99,587,UDP,273354,938556,225.85,495,normal
2026-06-22 21:11:14,10.0.2.139,192.26.91.178,123,TCP,482275,545044,110.67,787,normal
2026-06-14 15:37:36,10.0.2.141,52.169.93.7,80,ICMP,273324,645744,344.94,351,normal
2026-06-04 08:12:00,10.0.2.174,52.155.157.141,3306,ICMP,58769,665383,419.65,1419,normal
2026-06-15 02:38:31,10.0.5.141,203.238.7.250,53,ICMP,2151,468376,162.69,751,normal
2026-06-09 14:11:43,10.0.4.14,34.176.128.192,123,ICMP,53933,757774,391.07,935,normal
2026-06-29 12:58:38,10.0.0.177,52.54.26.59,80,TCP,277772,252914,344.55,54,normal
2026-06-30 02:56:31,10.0.3.45,172.174.229.84,3306,ICMP,399575,70951,32.97,308,normal
2026-06-17 06:09:56,10.0.3.196,172.218.108.54,993,TCP,81763,452370,128.84,115,normal
2026-06-02 01:13:50,10.0.4.157,34.60.84.126,443,ICMP,183050,108601,280.23,880,normal
2026-06-14 00:01:26,10.0.2.144,34.188.203.240,587,ICMP,447464,218102,128.53,747,normal
2026-06-16 22:47:25,10.0.0.150,192.155.152.20,123,ICMP,304215,179508,358.8,1486,normal
2026-06-14 14:05:31,10.0.4.233,192.89.178.247,3306,UDP,109173,798070,263.45,402,normal
2026-06-19 23:56:59,10.0.3.150,52.165.254.125,443,UDP,266465,371184,326.08,639,normal
2026-06-01 04:53:20,10.0.4.187,203.211.143.222,443,UDP,213397,903522,219.28,108,normal
2026-06-16 08:12:04,10.0.3.129,104.1.158.224,80,UDP,307279,672407,3.25,1263,normal
2026-06-08 12:58:27,10.0.4.13,203.153.203.105,3306,ICMP,320102,523883,370.44,95,normal
2026-06-01 07:20:44,10.0.0.184,52.52.213.37,587,UDP,204436,231176,304.38,376,normal
2026-06-22 03:33:21,10.0.1.29,34.114.6.45,23,UDP,399526268,1908,12.82,6174,anomaly
2026-06-27 10:26:52,10.0.3.97,34.165.49.228,3306,TCP,147795,278449,419.99,783,normal
2026-06-14 08:44:32,10.0.0.34,192.168.141.95,123,ICMP,309488,894533,282.83,188,normal
2026-06-26 12:00:38,10.0.2.129,203.150.34.111,3306,TCP,286459,328459,134.24,1295,normal
2026-06-27 20:51:22,10.0.2.37,34.242.164.21,587,ICMP,182645,967147,457.11,1327,normal
2026-06-06 21:43:00,10.0.4.118,34.32.62.21,993,UDP,23253,69036,328.97,1017,normal
2026-06-14 01:37:57,10.0.4.184,8.27.161.172,587,ICMP,125308,220248,254.24,53,normal
2026-06-01 03:11:18,10.0.4.168,104.137.31.8,993,TCP,394025,337979,363.14,798,normal
2026-06-17 11:33:39,10.0.4.189,52.86.45.5,123,UDP,407231,545173,124.84,1378,normal
2026-06-14 15:20:10,10.0.4.161,104.164.138.146,8080,TCP,1142906940,19394,16.29,29718,anomaly
2026-06-02 15:21:53,10.0.2.31,52.61.24.147,993,UDP,232328,182623,194.73,72,normal
2026-06-10 07:58:29,10.0.4.98,192.15.205.24,3306,UDP,234845,796105,279.58,5,normal
2026-06-20 06:51:37,10.0.2.202,203.104.194.218,80,ICMP,110858,797478,219.09,206,normal
2026-06-28 08:23:20,10.0.3.119,192.31.209.150,587,TCP,411575,377618,352.82,747,normal
2026-06-29 04:31:54,10.0.3.145,192.128.14.112,53,UDP,71646,436158,359.47,1345,normal
2026-06-01 22:46:54,10.0.5.58,52.39.70.7,53,TCP,93475,521589,254.89,40,normal
2026-06-29 09:28:48,10.0.2.244,203.240.105.181,587,TCP,191695,614939,425.11,786,normal
2026-06-12 20:59:38,10.0.1.53,104.183.137.152,993,UDP,102164,589891,207.72,1301,normal
2026-06-04 20:52:15,10.0.0.144,172.45.44.31,443,TCP,385698,496655,534.37,1083,normal
2026-06-11 11:44:14,10.0.0.69,34.85.141.21,80,TCP,319970,341726,526.46,328,normal
2026-06-29 15:34:57,10.0.4.125,203.213.122.63,80,UDP,350934,488014,526.99,202,normal
2026-06-24 04:56:31,10.0.1.173,34.88.25.213,993,TCP,323210,677355,24.66,1050,normal
2026-06-24 02:18:09,10.0.1.221,52.57.251.132,993,ICMP,28504,320164,169.23,602,normal
2026-06-26 13:36:06,10.0.2.249,34.174.8.4,3306,TCP,134008,614700,212.02,229,normal
2026-06-29 18:18:11,10.0.5.32,172.114.48.62,443,TCP,86116,139677,165.07,200,normal
2026-06-23 12:02:31,10.0.5.171,104.87.170.182,3306,UDP,109997,270050,21.05,122,normal
2026-06-30 02:05:05,10.0.3.129,34.83.24.21,53,TCP,116997,257975,553.05,1067,normal
2026-06-29 14:07:56,10.0.3.142,52.147.206.45,443,ICMP,81866,643085,573.59,1411,normal
2026-06-04 16:50:05,10.0.4.36,8.67.137.3,80,TCP,236912,9213,380.36,855,normal
2026-06-21 19:13:53,10.0.5.210,34.199.78.213,993,UDP,198014,453826,170.76,1304,normal
2026-06-27 04:05:08,10.0.0.27,34.138.131.237,53,ICMP,365063,257251,533.19,682,normal
2026-06-28 13:37:24,10.0.1.210,172.42.146.131,53,ICMP,361171,924848,492.3,669,normal
2026-06-27 15:28:59,10.0.5.153,104.72.180.76,587,UDP,186731,284867,401.19,1478,normal
2026-06-22 05:12:53,10.0.1.174,8.229.184.106,123,UDP,471582,800739,33.13,1003,normal
2026-06-11 12:14:36,10.0.2.78,52.156.215.178,123,TCP,1093,987145,157.8,787,normal
2026-06-17 12:36:31,10.0.1.181,172.201.152.98,80,UDP,35867,837086,175.52,652,normal
2026-06-15 11:20:55,10.0.1.20,34.50.114.199,4444,UDP,542498481,1731,5.08,3693,anomaly
2026-06-20 21:10:44,10.0.1.125,104.247.67.192,80,ICMP,497350,523601,204.21,1080,normal
2026-06-21 02:00:47,10.0.1.82,203.0.104.219,123,TCP,189918,263669,501.53,335,normal
2026-06-24 23:41:43,10.0.1.250,203.233.74.12,80,TCP,397127,102798,111.7,973,normal
2026-06-21 05:33:19,10.0.0.220,104.120.82.61,53,ICMP,314252,506579,207.39,978,normal
2026-06-28 02:43:58,10.0.1.245,52.81.49.1,443,TCP,292152,696398,376.25,1003,normal
2026-06-25 03:58:21,10.0.1.249,104.115.81.243,993,ICMP,99289,671355,276.08,730,normal
2026-06-04 23:41:33,10.0.4.134,52.47.62.234,993,TCP,419581,808479,459.55,205,normal
2026-06-05 12:54:51,10.0.4.61,52.69.1.106,443,ICMP,325344,283497,108.89,246,normal
2026-06-12 14:45:12,10.0.2.51,34.145.232.183,123,TCP,481520,616905,447.15,654,normal
2026-06-05 11:54:49,10.0.5.242,34.94.149.38,3306,ICMP,67008,655927,7.65,104,normal
2026-06-13 14:35:49,10.0.4.166,8.235.115.29,3306,TCP,328643,809763,501.83,66,normal
2026-06-18 02:53:12,10.0.5.128,203.87.156.66,587,ICMP,153920,679516,136.53,1347,normal
2026-06-22 20:25:32,10.0.0.234,34.187.253.159,53,TCP,300431,772627,17.14,996,normal
2026-06-25 13:29:37,10.0.4.254,172.91.241.196,3306,TCP,314743,82004,30.01,622,normal
2026-06-08 09:51:17,10.0.4.150,192.39.182.37,443,UDP,326986,377537,105.97,77,normal
2026-06-25 14:17:13,10.0.2.28,104.207.183.219,587,ICMP,489777,811932,339.33,1010,normal
2026-06-03 13:32:59,10.0.1.120,104.199.30.30,123,TCP,280522,50763,31.68,566,normal
2026-06-06 18:07:14,10.0.0.5,34.197.210.193,53,TCP,72250,356096,506.18,754,normal
2026-06-25 11:01:22,10.0.4.70,203.230.46.191,993,TCP,163811,250872,351.39,973,normal
2026-06-25 21:14:17,10.0.1.28,34.39.81.50,80,TCP,192043,527449,44.81,796,normal
2026-06-19 12:36:12,10.0.4.170,172.16.105.245,53,TCP,248916,140712,198.19,232,normal
2026-06-04 22:24:03,10.0.3.173,52.89.179.41,53,UDP,80255,243867,264.45,744,normal
2026-06-07 22:28:36,10.0.5.72,104.192.113.208,123,ICMP,147609,890193,533.95,806,normal
2026-06-04 11:57:27,10.0.1.99,52.115.181.192,3306,TCP,155758,388684,212.4,1219,normal
2026-06-13 20:10:10,10.0.3.222,104.64.85.105,443,UDP,107067,462488,95.61,524,normal
2026-06-22 22:17:24,10.0.2.241,34.73.150.186,123,UDP,159552,675399,264.19,25,normal
2026-06-08 18:26:44,10.0.4.116,172.26.192.70,3389,UDP,966488776,17186,19.4,5827,anomaly
2026-06-11 10:34:30,10.0.5.49,52.248.113.18,53,ICMP,441530,988569,575.9,816,normal
2026-06-05 22:32:27,10.0.1.238,8.49.162.72,8080,UDP,797275512,25008,16.93,8685,anomaly
2026-06-09 08:29:16,10.0.4.250,203.31.212.215,23,UDP,795802743,1601,13.56,9556,anomaly
2026-06-25 22:37:01,10.0.2.253,172.114.218.67,993,UDP,268391,252766,203.11,1472,normal
2026-06-15 14:16:16,10.0.5.124,52.68.178.188,587,ICMP,235155,391278,459.34,920,normal
2026-06-14 07:25:59,10.0.1.99,172.85.244.84,3306,UDP,304662,679552,590.11,1498,normal
2026-06-19 08:49:32,10.0.3.134,203.220.246.238,53,ICMP,259489,929351,403.17,672,normal
2026-06-09 06:02:48,10.0.4.220,104.224.133.96,587,TCP,29841,796358,307.0,684,normal
2026-06-05 22:18:06,10.0.2.106,104.36.79.119,3306,TCP,469456,631813,541.81,1392,normal
2026-06-16 07:13:10,10.0.5.204,172.188.197.49,993,TCP,471825,110726,12.26,18,normal
2026-06-15 11:31:04,10.0.1.209,34.21.125.97,53,UDP,293435,888514,291.56,927,normal
2026-06-04 11:20:14,10.0.4.246,104.80.147.19,123,TCP,10655,68363,173.18,835,normal
2026-06-30 22:27:03,10.0.5.57,34.136.20.19,443,ICMP,258609,344145,318.4,30,normal
2026-06-05 03:49:29,10.0.0.159,104.51.135.106,993,UDP,99504,927722,20.41,509,normal
2026-06-21 21:12:37,10.0.5.28,104.73.229.89,443,TCP,244030,499318,479.83,480,normal
2026-06-28 17:51:10,10.0.5.156,192.226.240.75,53,UDP,217039,971581,28.48,89,normal
2026-06-03 08:17:00,10.0.5.173,192.203.195.191,80,UDP,242294,57820,37.89,442,normal
2026-06-04 05:55:34,10.0.0.2,104.31.10.26,23,UDP,251329316,311,10.58,12099,anomaly
2026-06-01 06:44:58,10.0.4.213,34.21.163.25,993,UDP,73745,138940,434.97,347,normal
2026-06-02 15:03:07,10.0.3.145,34.137.57.2,53,ICMP,436430,80478,456.85,1119,normal
2026-06-18 09:16:58,10.0.2.158,52.40.41.203,53,TCP,323059,543432,540.61,133,normal
2026-06-20 08:48:14,10.0.3.66,203.69.168.130,53,ICMP,292989,157197,446.24,744,normal
2026-06-29 17:21:24,10.0.2.65,203.154.199.81,53,TCP,233967,153038,65.22,993,normal
2026-06-15 20:59:02,10.0.4.170,203.72.166.214,993,TCP,370304,288893,554.14,321,normal
2026-06-12 23:40:40,10.0.0.252,34.150.72.248,587,UDP,173814,729191,280.02,708,normal
2026-06-12 11:04:41,10.0.0.169,104.164.147.129,80,TCP,219740,225826,147.14,768,normal
2026-06-21 03:28:31,10.0.0.103,8.105.66.4,53,TCP,442527,719733,577.02,315,normal
2026-06-11 16:47:06,10.0.2.79,172.85.91.131,3306,UDP,217847,471552,255.24,1500,normal
2026-06-23 06:19:35,10.0.1.9,192.197.213.101,3389,UDP,469408276,40400,1.33,28330,anomaly
2026-06-21 10:33:48,10.0.4.218,104.159.35.233,80,ICMP,91658,595333,227.07,1296,normal
2026-06-30 00:15:02,10.0.2.222,52.164.135.188,123,ICMP,374845,516791,73.89,850,normal
2026-06-14 20:47:58,10.0.5.116,8.176.101.66,80,ICMP,245348,484350,430.21,242,normal
2026-06-08 14:44:29,10.0.1.38,203.88.239.197,587,UDP,305242,222291,381.4,358,normal
2026-06-18 04:27:27,10.0.3.221,52.148.219.177,123,TCP,134872,793016,440.21,1294,normal
2026-06-14 21:31:21,10.0.0.40,192.51.153.60,53,ICMP,339649,61549,113.54,1495,normal
2026-06-18 12:14:26,10.0.4.254,172.88.110.35,123,TCP,446347,935938,578.99,602,normal
2026-06-12 07:47:19,10.0.4.208,34.67.212.209,443,UDP,174635,758476,146.89,715,normal
2026-06-17 14:30:49,10.0.0.250,203.113.0.29,80,ICMP,193346,318097,362.91,1300,normal
2026-06-10 04:27:14,10.0.5.117,104.4.50.235,53,UDP,244798,669961,238.09,1253,normal
2026-06-15 03:22:56,10.0.3.215,34.108.35.91,53,ICMP,485255,82922,213.75,1083,normal
2026-06-12 01:48:39,10.0.3.87,8.32.192.52,443,ICMP,287836,76971,67.98,1117,normal
2026-06-28 07:30:28,10.0.4.193,203.70.61.224,3306,ICMP,191092,23881,221.54,900,normal
2026-06-17 20:50:04,10.0.1.4,8.71.235.125,3389,UDP,248593731,4171,0.71,19948,anomaly
2026-06-11 06:04:08,10.0.3.165,104.96.4.214,123,TCP,355218,393389,201.61,1159,normal
2026-06-29 19:17:33,10.0.3.189,34.51.44.80,3306,UDP,452826,207373,560.55,807,normal
2026-06-12 05:13:05,10.0.0.71,8.136.95.111,587,UDP,240639,356306,137.29,1223,normal
2026-06-14 06:45:08,10.0.0.73,34.103.32.106,993,UDP,16215,832792,225.9,527,normal
2026-06-23 15:05:19,10.0.2.224,8.182.145.169,3306,UDP,70545,724169,324.17,1219,normal
2026-06-22 14:21:16,10.0.4.124,203.82.156.86,80,ICMP,414546,612423,175.76,689,normal
2026-06-28 15:08:29,10.0.2.89,192.151.13.187,80,UDP,291526,988495,353.8,366,normal
2026-06-30 15:18:17,10.0.3.31,8.242.228.135,587,ICMP,11282,9981,67.75,1303,normal
2026-06-15 15:24:51,10.0.2.113,192.194.196.239,53,ICMP,109541,593458,443.37,1329,normal
2026-06-06 19:52:47,10.0.1.238,192.4.16.191,587,UDP,92755,890956,471.0,486,normal
2026-06-29 14:51:57,10.0.5.47,203.189.204.178,587,UDP,181718,774193,210.81,401,normal
2026-06-10 09:09:29,10.0.1.80,52.250.16.32,80,UDP,255684,700751,447.83,217,normal
2026-06-11 01:15:06,10.0.5.53,52.100.210.37,443,TCP,61427,65647,267.0,250,normal
2026-06-14 09:06:53,10.0.2.80,34.253.243.18,443,ICMP,92562,130471,202.21,696,normal
2026-06-21 19:49:59,10.0.5.172,172.42.28.234,80,UDP,169789,997213,410.49,1247,normal
2026-06-16 22:05:50,10.0.1.185,104.109.217.202,123,UDP,282437,940256,462.78,357,normal
2026-06-13 18:30:12,10.0.0.165,172.72.215.170,3306,TCP,106058,897295,74.89,169,normal
2026-06-25 06:45:42,10.0.3.85,8.161.113.102,993,UDP,249474,585577,176.03,1366,normal
2026-06-30 21:57:28,10.0.3.158,172.53.65.188,53,UDP,24814,726763,353.99,725,normal
2026-06-25 20:56:20,10.0.2.21,104.146.121.53,3306,UDP,387146,415109,310.84,1158,normal
2026-06-05 12:30:49,10.0.2.80,8.87.198.192,993,ICMP,45792,335478,228.97,1306,normal
2026-06-06 16:43:06,10.0.3.64,34.118.189.190,993,TCP,206239,751478,415.94,21,normal
2026-06-06 13:41:35,10.0.3.24,34.31.225.189,443,UDP,90130,151738,356.86,183,normal
2026-06-11 22:38:51,10.0.5.83,52.157.101.8,587,UDP,229624,82449,388.83,596,normal
2026-06-01 04:20:29,10.0.3.236,52.62.150.231,993,UDP,410388,353391,488.94,924,normal
2026-06-20 02:52:52,10.0.0.103,34.102.89.227,587,TCP,432660,829983,207.86,206,normal
2026-06-17 16:44:14,10.0.2.117,192.180.237.177,80,TCP,499011,932157,145.41,888,normal
2026-06-24 00:18:52,10.0.0.117,192.195.218.110,80,UDP,458726,58583,271.98,120,normal
2026-06-03 00:43:59,10.0.1.110,8.24.215.132,123,ICMP,336030,706611,214.34,1056,normal
2026-06-29 01:08:26,10.0.3.70,203.54.132.17,443,UDP,450732,888647,441.18,279,normal
2026-06-09 05:18:43,10.0.4.73,172.107.162.150,587,UDP,353664,789214,502.72,401,normal
2026-06-18 15:33:03,10.0.0.100,192.110.62.152,22,UDP,194428832,36287,13.24,6091,anomaly
2026-06-10 19:24:45,10.0.4.152,172.112.54.245,587,TCP,331137,672168,87.14,167,normal
2026-06-28 18:40:34,10.0.4.245,8.238.185.117,53,TCP,316734,134921,57.88,681,normal
2026-06-20 03:49:47,10.0.5.216,52.64.64.106,9001,UDP,1148258337,2196,19.31,15124,anomaly
2026-06-06 23:16:19,10.0.1.131,8.206.223.87,587,TCP,45454,350105,77.3,1062,normal
2026-06-04 15:50:31,10.0.2.146,34.59.122.84,3306,UDP,105437,81570,123.82,1259,normal
2026-06-07 06:19:45,10.0.2.88,172.126.251.109,3306,TCP,390082,512759,405.85,874,normal
2026-06-17 20:01:04,10.0.5.199,52.56.196.55,3306,UDP,272035,920903,76.61,896,normal
2026-06-28 03:08:07,10.0.1.106,34.47.99.74,587,ICMP,245887,100384,460.38,516,normal
2026-06-06 12:41:14,10.0.3.80,172.212.225.84,53,ICMP,12416,197053,121.09,824,normal
2026-06-21 06:59:19,10.0.4.37,8.250.111.158,993,UDP,155170,448779,419.94,624,normal
2026-06-26 09:11:42,10.0.3.246,104.143.20.231,587,ICMP,397585,133369,536.58,668,normal
2026-06-16 23:46:03,10.0.3.96,8.212.165.178,3306,ICMP,34243,357078,39.87,636,normal
2026-06-20 00:42:39,10.0.2.123,104.40.116.79,443,UDP,224930,723337,447.08,1118,normal
2026-06-04 22:47:10,10.0.1.68,203.44.13.109,3306,ICMP,125066,672455,481.01,1426,normal
2026-06-17 18:39:49,10.0.3.215,104.187.215.196,587,UDP,470529,142015,366.57,1485,normal
2026-06-08 03:29:45,10.0.4.60,34.192.225.219,53,TCP,459742,441546,490.81,1294,normal
2026-06-23 03:55:29,10.0.1.150,104.62.57.134,587,UDP,444117,99671,20.18,1401,normal
2026-06-09 11:10:45,10.0.5.63,52.93.244.189,53,ICMP,6518,228517,402.79,564,normal
2026-06-06 03:48:58,10.0.1.21,192.5.223.102,3306,TCP,103960,720977,437.96,277,normal
2026-06-18 22:58:18,10.0.4.203,172.255.239.135,123,UDP,368319,377208,57.96,1028,normal
2026-06-25 23:46:32,10.0.4.188,52.238.244.22,993,UDP,183420,895115,300.39,1443,normal
2026-06-05 12:05:18,10.0.3.18,192.27.192.151,3306,UDP,45505,480456,550.44,1233,normal
2026-06-09 01:14:51,10.0.5.247,203.104.68.196,53,ICMP,376409,598908,481.84,198,normal
2026-06-23 10:40:42,10.0.4.147,172.154.74.5,587,ICMP,208614,411647,312.18,872,normal
2026-06-01 22:48:14,10.0.0.225,52.71.133.25,993,TCP,202090,985047,486.17,124,normal
2026-06-05 09:33:17,10.0.1.56,52.91.144.154,123,TCP,20723,770104,265.84,834,normal
2026-06-18 00:01:30,10.0.0.8,172.138.84.194,443,ICMP,130494,746683,593.7,1167,normal
2026-06-27 21:04:30,10.0.3.18,34.229.210.126,587,UDP,405255,332854,123.68,869,normal
2026-06-18 03:30:09,10.0.2.104,203.34.143.185,123,ICMP,333902,985798,514.45,687,normal
2026-06-11 07:35:54,10.0.5.226,52.185.125.251,993,TCP,388616,207066,560.71,1049,normal
2026-06-04 00:30:11,10.0.2.13,203.15.89.72,587,TCP,478382,53077,19.23,680,normal
2026-06-05 17:35:43,10.0.5.64,34.39.104.77,80,UDP,112782,424199,429.86,376,normal
2026-06-29 19:56:09,10.0.4.231,104.201.83.217,3306,ICMP,153378,927500,375.8,254,normal
2026-06-04 09:45:48,10.0.5.243,52.72.90.26,3306,ICMP,462717,491936,363.37,1351,normal
2026-06-02 14:17:52,10.0.0.182,52.44.245.197,3306,TCP,71290,519910,535.42,1110,normal
2026-06-16 08:11:01,10.0.1.71,192.30.140.151,53,TCP,257177,717175,340.5,484,normal
2026-06-18 17:25:52,10.0.4.102,104.87.246.24,123,TCP,472134,440235,419.49,1297,normal
2026-06-13 13:50:22,10.0.4.112,34.109.226.131,993,UDP,222457,331884,555.62,1089,normal
2026-06-17 22:21:44,10.0.0.148,172.99.44.127,53,TCP,242577,101318,405.69,949,normal
2026-06-18 06:42:46,10.0.0.33,34.224.217.199,993,TCP,645,698302,517.61,1003,normal
2026-06-08 07:39:47,10.0.5.249,8.112.254.129,80,TCP,176697,192029,265.53,595,normal
2026-06-29 23:54:48,10.0.5.153,8.212.155.154,8080,UDP,665987894,27863,17.97,12157,anomaly
2026-06-30 15:12:32,10.0.1.185,172.72.85.97,80,TCP,142570,631572,426.22,1432,normal
2026-06-26 03:55:54,10.0.2.96,192.251.188.202,80,UDP,262876,493778,15.48,1403,normal
2026-06-14 01:25:20,10.0.4.37,52.214.147.53,80,TCP,363773,940688,231.97,665,normal
2026-06-01 19:43:58,10.0.0.67,8.70.83.108,443,UDP,116753,135330,90.14,709,normal
2026-06-18 21:31:19,10.0.2.95,192.227.118.26,587,UDP,363019,836602,224.13,7,normal
2026-06-14 00:54:49,10.0.2.126,104.219.1.52,3306,ICMP,345866,444641,253.19,298,normal
2026-06-26 06:40:09,10.0.1.66,52.219.139.29,53,TCP,263457,62373,288.82,144,normal
2026-06-29 14:59:29,10.0.4.63,192.114.103.63,587,UDP,125556,626956,361.84,797,normal
